reclat,reclon,
42.98245, -78.81091,
42.98244, -78.81096,
42.98241, -78.81099,
42.98240, -78.81105,
42.98241, -78.81109,
42.98242, -78.81113,
42.98244, -78.81116,
42.98246, -78.81118,
42.98245, -78.81115,
42.98245, -78.81120,
42.98242, -78.81118,
42.98240, -78.81118,
42.98238, -78.81118,
42.98238, -78.81122,
42.98238, -78.81125,
42.98237, -78.81127,
42.98238, -78.81127,
42.98239, -78.81131,
42.98241, -78.81133,
42.98243, -78.81135,
42.98244, -78.81132,
42.98246, -78.81133,
42.98243, -78.81136,
42.98242, -78.81138,
42.98241, -78.81141,
42.98241, -78.81144,
42.98240, -78.81147,
42.98238, -78.81150,
42.98236, -78.81150,
42.98233, -78.81151,
42.98230, -78.81151,
42.98229, -78.81155,
42.98227, -78.81158,
42.98225, -78.81157,
42.98223, -78.81157,
42.98223, -78.81162,
42.98219, -78.81164,
42.98215, -78.81163,
42.98213, -78.81163,
42.98215, -78.81165,
42.98217, -78.81166,
42.98218, -78.81168,
42.98220, -78.81171,
42.98221, -78.81168,
42.98221, -78.81172,
42.98221, -78.81175,
42.98219, -78.81172,
42.98218, -78.81167,
42.98217, -78.81164,
42.98215, -78.81165,
42.98214, -78.81162,
42.98215, -78.81159,
42.98213, -78.81154,
42.98213, -78.81154,
42.98213, -78.81154,
42.98213, -78.81154,
42.98213, -78.81154,
42.98223, -78.81157,
42.98218, -78.81172,
42.98217, -78.81176,
42.98216, -78.81178,
42.98215, -78.81182,
42.98213, -78.81186,
42.98224, -78.81164,
42.98220, -78.81170,
42.98214, -78.81177,
42.98213, -78.81179,
42.98211, -78.81182,
42.98215, -78.81178,
42.98212, -78.81181,
42.98211, -78.81178,
42.98212, -78.81180,
42.98210, -78.81177,
42.98214, -78.81175,
42.98212, -78.81174,
42.98211, -78.81176,
42.98212, -78.81173,
42.98213, -78.81177,
42.98214, -78.81180,
42.98217, -78.81179,
42.98218, -78.81181,
42.98221, -78.81180,
42.98219, -78.81177,
42.98220, -78.81181,
42.98221, -78.81183,
42.98221, -78.81186,
42.98220, -78.81185,
42.98218, -78.81185,
42.98221, -78.81184,
42.98217, -78.81183,
42.98206, -78.81178,
42.98193, -78.81167,
42.98184, -78.81158,
42.98181, -78.81153,
42.98179, -78.81154,
42.98185, -78.81160,
42.98189, -78.81162,
42.98192, -78.81166,
42.98191, -78.81170,
42.98188, -78.81172,
42.98186, -78.81173,
42.98186, -78.81176,
42.98187, -78.81180,
42.98188, -78.81183,
42.98188, -78.81186,
42.98187, -78.81186,
42.98185, -78.81190,
42.98183, -78.81194,
42.98181, -78.81197,
42.98180, -78.81200,
42.98180, -78.81203,
42.98179, -78.81207,
42.98179, -78.81210,
42.98179, -78.81214,
42.98178, -78.81217,
42.98178, -78.81219,
42.98177, -78.81223,
42.98175, -78.81227,
42.98174, -78.81229,
42.98172, -78.81232,
42.98171, -78.81236,
42.98171, -78.81239,
42.98168, -78.81242,
42.98167, -78.81246,
42.98167, -78.81248,
42.98166, -78.81251,
42.98164, -78.81253,
42.98164, -78.81255,
42.98163, -78.81258,
42.98161, -78.81259,
42.98159, -78.81258,
42.98158, -78.81261,
42.98160, -78.81263,
42.98160, -78.81265,
42.98159, -78.81267,
42.98157, -78.81267,
42.98153, -78.81266,
42.98149, -78.81268,
42.98146, -78.81269,
42.98141, -78.81270,
42.98135, -78.81270,
42.98129, -78.81270,
42.98123, -78.81269,
42.98117, -78.81269,
42.98110, -78.81269,
42.98103, -78.81270,
42.98097, -78.81271,
42.98093, -78.81272,
42.98090, -78.81272,
42.98086, -78.81271,
42.98084, -78.81270,
42.98082, -78.81268,
42.98080, -78.81263,
42.98078, -78.81258,
42.98078, -78.81250,
42.98077, -78.81240,
42.98078, -78.81228,
42.98077, -78.81213,
42.98075, -78.81200,
42.98075, -78.81189,
42.98075, -78.81179,
42.98074, -78.81172,
42.98073, -78.81166,
42.98073, -78.81162,
42.98072, -78.81158,
42.98071, -78.81154,
42.98069, -78.81150,
42.98064, -78.81148,
42.98058, -78.81147,
42.98053, -78.81147,
42.98048, -78.81147,
42.98044, -78.81147,
42.98041, -78.81148,
42.98043, -78.81152,
42.98041, -78.81151,
42.98039, -78.81151,
42.98036, -78.81152,
42.98034, -78.81152,
42.98032, -78.81151,
42.98030, -78.81151,
42.98025, -78.81152,
42.98020, -78.81150,
42.98014, -78.81145,
42.98009, -78.81136,
42.98004, -78.81126,
42.98003, -78.81113,
42.98002, -78.81100,
42.98003, -78.81086,
42.98003, -78.81076,
42.98001, -78.81068,
42.98001, -78.81063,
42.98001, -78.81061,
42.97999, -78.81057,
42.97999, -78.81055,
42.97987, -78.81051,
42.97986, -78.81045,
42.97986, -78.81039,
42.97985, -78.81036,
42.97984, -78.81033,
42.97982, -78.81033,
42.97981, -78.81035,
42.97979, -78.81034,
42.97982, -78.81033,
42.97983, -78.81036,
42.97981, -78.81036,
42.97982, -78.81038,
42.97980, -78.81040,
42.97977, -78.81038,
42.97976, -78.81034,
42.97976, -78.81030,
42.97975, -78.81027,
42.97975, -78.81024,
42.97973, -78.81022,
42.97975, -78.81020,
42.97977, -78.81021,
42.97977, -78.81018,
42.97979, -78.81019,
42.97981, -78.81018,
42.97983, -78.81016,
42.98005, -78.81016,
42.98015, -78.81009,
42.98024, -78.81002,
42.98022, -78.81004,
42.98021, -78.81016,
42.98015, -78.81020,
42.98020, -78.81002,
42.98014, -78.81002,
42.98011, -78.81004,
42.98008, -78.81006,
42.98010, -78.81013,
42.98012, -78.81019,
42.98019, -78.81002,
42.98024, -78.81008,
42.98021, -78.81007,
42.98022, -78.80991,
42.98025, -78.80992,
42.98023, -78.81014,
42.98021, -78.81019,
42.98021, -78.81013,
42.98022, -78.81027,
42.98023, -78.81025,
42.98021, -78.81019,
42.98016, -78.81013,
42.98009, -78.81001,
42.98010, -78.81005,
42.98008, -78.81008,
42.98012, -78.81008,
42.98017, -78.81005,
42.98026, -78.81002,
42.97991, -78.81013,
42.97997, -78.81002,
42.97995, -78.81000,
42.97992, -78.81009,
42.97991, -78.81018,
42.97991, -78.81021,
42.97992, -78.81024,
42.97991, -78.81028,
42.97988, -78.81028,
42.97988, -78.81029,
42.97986, -78.81029,
42.97984, -78.81029,
42.97982, -78.81029,
42.97980, -78.81028,
42.97978, -78.81026,
42.97977, -78.81021,
42.97978, -78.81017,
42.97981, -78.81018,
42.97979, -78.81017,
42.97981, -78.81016,
42.97983, -78.81018,
42.97985, -78.81017,
42.97987, -78.81017,
42.97987, -78.81018,
42.97987, -78.81015,
42.97990, -78.81015,
42.97992, -78.81014,
42.97994, -78.81011,
42.97988, -78.81011,
42.97984, -78.81011,
42.97984, -78.81009,
42.97982, -78.81007,
42.97979, -78.81009,
42.97977, -78.81008,
42.97974, -78.81010,
42.97974, -78.81010,
42.97965, -78.81016,
42.97963, -78.81019,
42.97961, -78.81023,
42.97971, -78.81018,
42.97971, -78.81018,
42.97978, -78.81018,
42.97981, -78.81019,
42.97983, -78.81018,
42.97980, -78.81015,
42.97978, -78.81026,
42.97966, -78.81027,
42.98018, -78.81027,
42.98021, -78.81030,
42.98024, -78.81031,
42.98028, -78.81027,
42.98011, -78.81021,
42.98015, -78.81022,
42.98015, -78.81024,
42.98006, -78.81026,
42.98008, -78.81027,
42.98011, -78.81026,
42.98013, -78.81027,
42.98011, -78.81026,
42.98004, -78.81021,
42.98004, -78.81024,
42.98002, -78.81021,
42.98004, -78.81018,
42.98001, -78.81020,
42.97998, -78.81020,
42.98002, -78.81021,
42.98002, -78.81017,
42.98003, -78.81019,
42.98001, -78.81018,
42.98003, -78.81020,
42.98004, -78.81023,
42.98004, -78.81025,
42.98001, -78.81028,
42.97999, -78.81029,
42.97998, -78.81026,
42.97997, -78.81021,
42.97996, -78.81019,
42.97994, -78.81016,
42.97992, -78.81016,
42.97990, -78.81014,
42.97989, -78.81012,
42.97989, -78.81012,
42.97986, -78.81015,
42.97987, -78.81019,
42.98006, -78.81020,
42.98006, -78.81020,
42.98006, -78.81020,
42.98000, -78.81020,
42.98003, -78.81020,
42.98007, -78.81019,
42.98006, -78.81021,
42.98005, -78.81018,
42.98002, -78.81016,
42.97999, -78.81015,
42.98004, -78.81014,
42.98000, -78.81015,
42.97998, -78.81013,
42.97995, -78.81012,
42.97993, -78.81011,
42.97998, -78.81011,
42.97995, -78.81013,
42.97993, -78.81015,
42.98002, -78.81011,
42.98000, -78.81010,
42.98001, -78.81013,
42.98000, -78.81015,
42.98005, -78.81006,
42.97992, -78.80999,
42.97990, -78.81006,
42.97998, -78.81006,
42.97995, -78.81007,
42.97989, -78.81017,
42.97988, -78.81022,
42.97988, -78.81027,
42.97980, -78.81024,
42.97996, -78.81024,
42.97993, -78.81023,
42.97991, -78.81022,
42.97989, -78.81021,
42.97997, -78.81020,
42.97995, -78.81020,
42.97999, -78.81019,
42.98004, -78.81020,
42.98008, -78.81020,
42.98010, -78.81022,
42.98008, -78.81022,
42.98003, -78.81023,
42.98006, -78.81024,
42.98003, -78.81024,
42.98003, -78.81024,
42.98004, -78.81027,
42.98004, -78.81027,
42.98004, -78.81027,
42.97996, -78.81030,
42.97994, -78.81031,
42.97992, -78.81032,
42.97988, -78.81030,
42.97985, -78.81031,
42.97995, -78.81029,
42.97991, -78.81030,
42.97987, -78.81029,
42.97988, -78.81026,
42.98005, -78.81014,
42.98005, -78.81014,
42.98005, -78.81014,
42.98005, -78.81014,
42.97992, -78.81025,
42.97991, -78.81027,
42.97993, -78.81028,
42.97992, -78.81026,
42.97992, -78.81029,
42.97993, -78.81029,
42.97995, -78.81023,
42.98000, -78.81023,
42.97996, -78.81020,
42.97992, -78.81019,
42.97990, -78.81019,
42.97986, -78.81019,
42.97984, -78.81021,
42.97987, -78.81018,
42.97989, -78.81019,
42.97995, -78.81018,
42.97996, -78.81021,
42.97994, -78.81022,
42.97996, -78.81023,
42.98003, -78.81020,
42.98000, -78.81020,
42.98002, -78.81022,
42.98008, -78.81020,
42.98006, -78.81021,
42.98002, -78.81020,
42.98005, -78.81019,
42.98009, -78.81016,
42.98006, -78.81017,
42.98003, -78.81017,
42.98002, -78.81018,
42.97989, -78.81024,
42.97986, -78.81024,
42.97984, -78.81026,
42.97982, -78.81027,
42.97984, -78.81027,
42.97981, -78.81031,
42.97983, -78.81036,
42.97983, -78.81032,
42.97986, -78.81027,
42.97990, -78.81025,
42.97993, -78.81025,
42.97995, -78.81022,
42.98004, -78.81020,
42.98006, -78.81024,
42.98008, -78.81027,
42.98009, -78.81028,
42.98006, -78.81023,
42.98007, -78.81020,
42.98009, -78.81024,
42.98010, -78.81022,
42.98013, -78.81021,
42.98019, -78.81020,
42.98013, -78.81018,
42.98018, -78.81018,
42.98021, -78.81020,
42.98014, -78.81024,
42.98017, -78.81025,
42.98019, -78.81026,
42.98021, -78.81027,
42.98024, -78.81026,
42.98020, -78.81026,
42.98015, -78.81027,
42.98013, -78.81027,
42.98013, -78.81023,
42.98021, -78.81017,
42.98023, -78.81014,
42.98019, -78.81014,
42.98016, -78.81015,
42.98012, -78.81018,
42.98011, -78.81022,
42.98016, -78.81021,
42.98016, -78.81017,
42.98015, -78.81019,
42.98007, -78.81019,
42.98007, -78.81019,
42.98012, -78.81020,
42.98005, -78.81017,
42.98009, -78.81011,
42.98006, -78.81013,
42.98009, -78.81012,
42.98013, -78.81012,
42.98013, -78.81015,
42.98009, -78.81018,
42.98008, -78.81021,
42.98013, -78.81022,
42.98007, -78.81022,
42.98012, -78.81032,
42.98015, -78.81032,
42.98019, -78.81034,
42.98017, -78.81031,
42.98017, -78.81028,
42.98014, -78.81028,
42.98015, -78.81025,
42.98009, -78.81025,
42.98007, -78.81023,
42.98003, -78.81024,
42.98002, -78.81023,
42.98000, -78.81023,
42.98000, -78.81021,
42.98003, -78.81020,
42.97998, -78.81020,
42.98001, -78.81021,
42.98006, -78.81017,
42.98003, -78.81017,
42.97996, -78.81014,
42.97991, -78.81013,
42.97993, -78.81011,
42.97991, -78.81011,
42.97995, -78.81008,
42.97993, -78.81011,
42.97993, -78.81011,
42.97993, -78.81011,
42.97988, -78.81014,
42.97990, -78.81014,
42.97996, -78.81015,
42.97994, -78.81014,
42.97997, -78.81015,
42.97999, -78.81014,
42.98002, -78.81013,
42.98005, -78.81016,
42.98009, -78.81018,
42.98010, -78.81021,
42.98008, -78.81021,
42.98003, -78.81022,
42.98005, -78.81023,
42.98003, -78.81025,
42.98006, -78.81027,
42.98004, -78.81027,
42.98000, -78.81028,
42.97987, -78.81027,
42.97992, -78.81025,
42.97990, -78.81025,
42.97985, -78.81023,
42.97988, -78.81022,
42.97986, -78.81023,
42.97981, -78.81026,
42.97984, -78.81027,
42.97980, -78.81028,
42.97985, -78.81030,
42.97983, -78.81031,
42.97989, -78.81030,
42.97987, -78.81029,
42.97989, -78.81027,
42.98004, -78.81025,
42.98007, -78.81026,
42.98004, -78.81024,
42.98005, -78.81020,
42.98000, -78.81021,
42.98000, -78.81021,
42.98000, -78.81021,
42.98002, -78.81025,
42.98006, -78.81023,
42.98008, -78.81023,
42.98004, -78.81022,
42.98007, -78.81026,
42.98007, -78.81026,
42.98005, -78.81027,
42.98004, -78.81024,
42.98009, -78.81023,
42.98009, -78.81020,
42.98007, -78.81021,
42.98008, -78.81022,
42.98013, -78.81023,
42.98016, -78.81025,
42.98011, -78.81024,
42.98008, -78.81023,
42.98007, -78.81021,
42.98009, -78.81022,
42.98012, -78.81022,
42.98015, -78.81022,
42.98016, -78.81021,
42.98020, -78.81022,
42.98022, -78.81022,
42.98024, -78.81019,
42.98018, -78.81018,
42.98019, -78.81019,
42.98022, -78.81020,
42.98024, -78.81023,
42.98017, -78.81021,
42.98018, -78.81024,
42.98019, -78.81020,
42.98022, -78.81020,
42.98024, -78.81021,
42.98005, -78.81020,
42.98002, -78.81021,
42.97999, -78.81019,
42.97997, -78.81016,
42.97994, -78.81015,
42.98000, -78.81014,
42.98002, -78.81015,
42.98004, -78.81014,
42.97998, -78.81016,
42.97998, -78.81016,
42.97995, -78.81019,
42.97992, -78.81017,
42.97996, -78.81014,
42.97994, -78.81016,
42.97988, -78.81018,
42.97984, -78.81022,
42.97990, -78.81020,
42.97988, -78.81021,
42.97987, -78.81018,
42.97988, -78.81015,
42.97986, -78.81015,
42.97994, -78.81007,
42.97988, -78.81009,
42.97986, -78.81012,
42.97983, -78.81014,
42.97979, -78.81019,
42.97977, -78.81022,
42.97985, -78.81012,
42.97978, -78.81018,
42.97975, -78.81020,
42.97984, -78.81007,
42.97984, -78.81010,
42.97980, -78.81019,
42.97977, -78.81023,
42.97986, -78.81019,
42.97984, -78.81020,
42.97981, -78.81020,
42.97977, -78.81021,
42.97980, -78.81017,
42.97978, -78.81018,
42.97981, -78.81017,
42.97983, -78.81017,
42.97988, -78.81014,
42.97992, -78.81014,
42.97995, -78.81014,
42.97994, -78.81014,
42.97996, -78.81015,
42.97998, -78.81019,
42.98005, -78.81018,
42.98003, -78.81018,
42.98001, -78.81017,
42.98007, -78.81019,
42.98005, -78.81022,
42.98001, -78.81025,
42.97999, -78.81024,
42.97997, -78.81024,
42.98002, -78.81025,
42.98000, -78.81025,
42.97997, -78.81025,
42.98000, -78.81027,
42.97997, -78.81028,
42.97995, -78.81027,
42.98001, -78.81028,
42.98003, -78.81031,
42.98003, -78.81028,
42.98004, -78.81025,
42.98005, -78.81022,
42.98006, -78.81021,
42.98009, -78.81019,
42.98011, -78.81015,
42.98012, -78.81012,
42.98009, -78.81014,
42.98022, -78.81011,
42.98010, -78.81018,
42.98010, -78.81009,
42.98011, -78.81006,
42.98013, -78.81006,
42.98014, -78.81001,
42.98015, -78.80998,
42.98015, -78.81004,
42.98010, -78.81004,
42.97993, -78.81004,
42.97991, -78.81003,
42.97988, -78.81001,
42.97981, -78.80999,
42.97979, -78.80998,
42.98006, -78.81005,
42.98004, -78.81003,
42.98011, -78.81004,
42.98009, -78.81002,
42.98009, -78.81001,
42.97995, -78.81013,
42.97991, -78.81015,
42.97987, -78.81016,
42.97985, -78.81016,
42.97983, -78.81016,
42.97979, -78.81017,
42.97977, -78.81018,
42.97975, -78.81019,
42.98003, -78.81014,
42.98005, -78.81022,
42.98003, -78.81022,
42.98008, -78.81025,
42.98006, -78.81024,
42.98015, -78.81035,
42.98018, -78.81016,
42.98021, -78.81002,
42.98011, -78.81001,
42.98015, -78.80999,
42.98016, -78.81001,
42.98016, -78.81001,
42.98009, -78.81007,
42.98007, -78.81010,
42.98004, -78.81012,
42.98003, -78.81009,
42.98005, -78.81010,
42.98006, -78.81014,
42.98004, -78.81016,
42.98003, -78.81020,
42.97999, -78.81023,
42.97997, -78.81024,
42.98004, -78.81024,
42.98008, -78.81016,
42.98010, -78.81013,
42.98003, -78.81018,
42.98004, -78.81022,
42.98006, -78.81020,
42.98008, -78.81016,
42.98005, -78.81016,
42.98003, -78.81013,
42.98001, -78.81027,
42.97999, -78.81029,
42.97996, -78.81029,
42.97977, -78.81033,
42.97967, -78.81034,
42.97964, -78.81034,
42.97962, -78.81032,
42.97959, -78.81033,
42.97958, -78.81033,
42.97954, -78.81034,
42.97952, -78.81034,
42.97967, -78.81033,
42.98004, -78.81011,
42.98008, -78.81008,
42.98008, -78.81008,
42.98008, -78.81008,
42.98008, -78.81008,
42.98008, -78.81008,
42.98008, -78.81008,
42.98008, -78.81008,
42.98008, -78.81008,
42.97974, -78.81020,
42.97979, -78.81015,
42.97985, -78.81015,
42.97987, -78.81016,
42.97981, -78.81016,
42.97980, -78.81019,
42.97981, -78.81020,
42.97983, -78.81020,
42.97979, -78.81024,
42.98000, -78.81001,
42.98000, -78.81004,
42.97997, -78.81010,
42.97989, -78.81019,
42.97988, -78.81013,
42.98015, -78.81002,
42.98018, -78.81000,
42.98021, -78.81003,
42.98024, -78.81005,
42.98028, -78.81006,
42.98010, -78.81004,
42.98012, -78.81002,
42.98014, -78.81000,
42.98016, -78.81002,
42.98007, -78.81007,
42.98009, -78.81008,
42.97998, -78.81013,
42.97999, -78.81014,
42.98000, -78.81003,
42.97995, -78.81008,
42.97995, -78.81003,
42.97996, -78.81000,
42.97996, -78.81000,
42.97998, -78.81014,
42.98000, -78.81011,
42.97994, -78.81020,
42.97995, -78.81030,
42.97989, -78.81012,
42.98001, -78.81027,
42.97994, -78.81016,
42.98004, -78.81030,
42.98008, -78.81032,
42.98010, -78.81034,
42.98012, -78.81035,
42.98017, -78.81029,
42.98019, -78.81030,
42.98022, -78.81031,
42.98024, -78.81032,
42.98028, -78.81033,
42.98031, -78.81034,
42.98006, -78.81029,
42.98006, -78.81033,
42.98008, -78.81032,
42.98003, -78.81031,
42.98005, -78.81032,
42.98007, -78.81031,
42.98009, -78.81029,
42.98007, -78.81030,
42.98009, -78.81025,
42.98010, -78.81021,
42.98011, -78.81013,
42.98008, -78.81016,
42.98001, -78.81008,
42.98002, -78.81008,
42.97993, -78.80995,
42.97996, -78.80998,
42.97994, -78.80997,
42.97991, -78.81002,
42.97997, -78.81008,
42.97999, -78.81012,
42.98001, -78.81017,
42.98002, -78.81019,
42.98002, -78.81018,
42.98018, -78.81031,
42.98020, -78.81034,
42.98021, -78.81036,
42.98020, -78.81035,
42.98014, -78.81040,
42.98015, -78.81043,
42.98016, -78.81045,
42.98017, -78.81048,
42.98018, -78.81050,
42.98013, -78.81030,
42.98014, -78.81032,
42.98009, -78.81032,
42.98009, -78.81029,
42.98010, -78.81032,
42.98014, -78.81030,
42.98016, -78.81033,
42.98018, -78.81035,
42.98017, -78.81025,
42.98009, -78.81028,
42.98000, -78.81025,
42.97996, -78.81023,
42.98005, -78.81021,
42.98008, -78.81019,
42.98007, -78.81000,
42.97998, -78.81018,
42.97994, -78.81023,
42.97992, -78.81025,
42.97990, -78.81028,
42.97989, -78.81030,
42.97988, -78.81027,
42.97979, -78.81020,
42.97977, -78.81022,
42.97973, -78.81026,
42.97973, -78.81025,
42.98013, -78.81018,
42.98010, -78.81019,
42.98007, -78.81022,
42.98005, -78.81026,
42.98002, -78.81026,
42.98000, -78.81028,
42.97999, -78.81031,
42.97996, -78.81033,
42.97993, -78.81034,
42.97991, -78.81031,
42.97986, -78.81031,
42.97984, -78.81029,
42.97981, -78.81029,
42.97979, -78.81029,
42.97976, -78.81028,
42.97978, -78.81028,
42.97995, -78.81026,
42.97992, -78.81025,
42.97988, -78.81025,
42.97987, -78.81022,
42.97987, -78.81019,
42.97986, -78.81016,
42.97984, -78.81014,
42.97983, -78.81006,
42.98004, -78.81008,
42.98006, -78.81006,
42.98004, -78.81006,
42.98004, -78.81012,
42.98004, -78.81016,
42.98001, -78.81018,
42.97992, -78.81014,
42.97986, -78.81012,
42.97996, -78.81015,
42.97999, -78.81017,
42.98003, -78.81019,
42.98008, -78.81020,
42.98019, -78.81022,
42.98022, -78.81023,
42.98025, -78.81022,
42.98028, -78.81022,
42.98029, -78.81020,
42.98027, -78.81019,
42.98023, -78.81019,
42.98015, -78.81017,
42.98010, -78.81017,
42.98002, -78.81019,
42.97999, -78.81021,
42.97996, -78.81020,
42.97994, -78.81018,
42.97992, -78.81017,
42.97989, -78.81018,
42.97987, -78.81018,
42.97987, -78.81021,
42.97987, -78.81026,
42.97988, -78.81026,
42.97990, -78.81029,
42.97984, -78.81026,
42.97985, -78.81017,
42.97986, -78.81007,
42.97987, -78.81014,
42.97989, -78.81012,
42.97991, -78.81012,
42.97992, -78.81015,
42.97981, -78.81017,
42.97979, -78.81017,
42.97977, -78.81017,
42.97977, -78.81017,
42.97977, -78.81017,
42.97977, -78.81017,
42.97977, -78.81017,
42.97990, -78.81004,
42.97990, -78.81004,
42.97991, -78.81006,
42.97992, -78.81003,
42.97977, -78.81018,
42.98012, -78.81018,
42.98006, -78.81031,
42.98018, -78.80992,
42.98007, -78.81021,
42.98006, -78.81027,
42.98002, -78.81029,
42.97993, -78.81030,
42.98010, -78.81035,
42.98007, -78.81035,
42.98003, -78.81033,
42.98011, -78.81030,
42.98015, -78.81031,
42.98009, -78.81031,
42.98005, -78.81032,
42.98012, -78.81029,
42.98002, -78.81029,
42.98011, -78.81029,
42.98005, -78.81023,
42.98001, -78.81021,
42.97999, -78.81027,
42.98002, -78.81036,
42.98003, -78.81029,
42.97991, -78.81017,
42.97992, -78.81013,
42.97997, -78.81025,
42.97991, -78.81016,
42.97998, -78.81026,
42.97990, -78.81026,
42.97968, -78.81037,
42.97967, -78.81039,
42.97968, -78.81037,
42.97971, -78.81036,
42.97975, -78.81036,
42.97978, -78.81035,
42.97963, -78.81038,
42.97960, -78.81028,
42.97959, -78.81019,
42.97960, -78.81013,
42.97960, -78.81010,
42.97961, -78.81006,
42.97962, -78.81008,
42.97964, -78.81006,
42.97971, -78.80999,
42.97973, -78.80995,
42.97972, -78.80994,
42.97967, -78.80998,
42.97969, -78.80997,
42.97967, -78.81001,
42.97964, -78.81005,
42.97961, -78.81008,
42.97960, -78.81006,
42.97962, -78.81004,
42.97962, -78.80997,
42.97960, -78.80992,
42.97959, -78.80987,
42.97958, -78.80980,
42.97959, -78.80974,
42.97960, -78.80965,
42.97959, -78.80954,
42.97958, -78.80925,
42.97956, -78.80958,
42.97956, -78.80977,
42.97955, -78.80985,
42.97954, -78.80994,
42.97952, -78.81009,
42.97951, -78.81013,
42.97950, -78.81018,
42.97950, -78.81023,
42.97950, -78.81023,
42.97950, -78.81027,
42.97952, -78.81033,
42.97950, -78.81042,
42.97949, -78.81045,
42.97951, -78.81043,
42.97948, -78.81045,
42.97945, -78.81049,
42.97946, -78.81049,
42.97953, -78.81038,
42.97953, -78.81038,
42.97949, -78.81037,
42.97948, -78.81041,
42.97950, -78.81038,
42.97952, -78.81035,
42.97953, -78.81033,
42.97953, -78.81033,
42.97956, -78.81025,
42.97958, -78.81020,
42.97960, -78.81018,
42.97960, -78.81021,
42.97958, -78.81021,
42.97966, -78.81012,
42.97968, -78.81011,
42.97964, -78.81013,
42.97966, -78.81012,
42.97964, -78.81016,
42.97962, -78.81019,
42.97965, -78.81017,
42.97963, -78.81019,
42.97961, -78.81021,
42.97966, -78.81016,
42.97963, -78.81021,
42.97961, -78.81024,
42.97958, -78.81023,
42.97954, -78.81029,
42.97954, -78.81026,
42.97957, -78.81024,
42.97959, -78.81022,
42.97957, -78.81024,
42.97961, -78.81020,
42.97958, -78.81021,
42.97963, -78.81018,
42.97962, -78.81021,
42.97960, -78.81022,
42.97963, -78.81022,
42.97960, -78.81023,
42.97959, -78.81023,
42.97967, -78.81017,
42.97969, -78.81019,
42.97966, -78.81022,
42.97968, -78.81021,
42.97970, -78.81019,
42.97968, -78.81020,
42.97966, -78.81020,
42.97965, -78.81023,
42.97969, -78.81020,
42.97988, -78.81021,
42.97992, -78.81021,
42.97989, -78.81020,
42.97986, -78.81020,
42.97973, -78.81021,
42.97970, -78.81022,
42.97969, -78.81018,
42.97976, -78.81017,
42.97973, -78.81018,
42.97975, -78.81015,
42.97974, -78.81016,
42.97975, -78.81016,
42.97977, -78.81014,
42.97975, -78.81015,
42.97984, -78.81013,
42.97982, -78.81015,
42.97974, -78.81017,
42.97970, -78.81017,
42.97979, -78.81016,
42.97981, -78.81015,
42.97988, -78.81015,
42.97984, -78.81017,
42.97982, -78.81017,
42.97980, -78.81017,
42.97986, -78.81018,
42.97988, -78.81016,
42.97981, -78.81020,
42.97978, -78.81022,
42.97979, -78.81025,
42.97983, -78.81026,
42.97980, -78.81023,
42.97983, -78.81022,
42.97994, -78.81020,
42.97996, -78.81019,
42.97992, -78.81020,
42.97995, -78.81020,
42.97996, -78.81021,
42.97993, -78.81018,
42.97995, -78.81016,
42.98001, -78.81018,
42.97998, -78.81018,
42.97998, -78.81015,
42.97994, -78.81014,
42.97991, -78.81014,
42.97995, -78.81017,
42.97998, -78.81018,
42.97996, -78.81018,
42.97992, -78.81019,
42.97990, -78.81018,
42.97994, -78.81017,
42.97991, -78.81021,
42.97986, -78.81025,
42.97983, -78.81026,
42.97980, -78.81026,
42.97990, -78.81025,
42.97987, -78.81025,
42.97989, -78.81020,
42.97985, -78.81019,
42.97981, -78.81019,
42.97977, -78.81022,
42.97988, -78.81019,
42.97986, -78.81021,
42.97983, -78.81022,
42.97974, -78.81023,
42.97990, -78.81010,
42.97988, -78.81011,
42.97988, -78.81008,
42.97989, -78.81004,
42.97989, -78.81007,
42.97998, -78.81007,
42.98000, -78.81008,
42.97995, -78.81013,
42.97993, -78.81014,
42.97990, -78.81020,
42.97988, -78.81022,
42.97988, -78.81019,
42.97995, -78.81028,
42.97985, -78.81033,
42.97977, -78.81034,
42.97972, -78.81036,
42.97965, -78.81038,
42.97963, -78.81040,
42.97963, -78.81043,
42.97964, -78.81037,
42.97964, -78.81031,
42.97967, -78.81027,
42.97967, -78.81025,
42.97965, -78.81025,
42.97964, -78.81023,
42.97967, -78.81023,
42.97967, -78.81028,
42.97969, -78.81024,
42.97969, -78.81024,
42.97969, -78.81024,
42.97970, -78.81035,
42.97969, -78.81037,
42.97968, -78.81040,
42.97971, -78.81026,
42.97971, -78.81022,
42.97969, -78.81020,
42.97972, -78.81020,
42.97971, -78.81017,
42.97973, -78.81015,
42.97972, -78.81018,
42.97971, -78.81021,
42.97975, -78.81010,
42.97974, -78.81014,
42.97973, -78.81018,
42.97972, -78.81021,
42.97971, -78.81023,
42.97970, -78.81027,
42.97973, -78.81030,
42.97973, -78.81034,
42.97971, -78.81037,
42.97970, -78.81039,
42.97970, -78.81036,
42.97967, -78.81039,
42.97963, -78.81043,
42.97962, -78.81043,
42.97961, -78.81037,
42.97961, -78.81033,
42.97960, -78.81029,
42.97960, -78.81020,
42.97964, -78.81015,
42.97962, -78.81016,
42.97960, -78.81017,
42.97959, -78.81019,
42.97961, -78.81018,
42.97959, -78.81015,
42.97965, -78.81012,
